,n_clouds,LCL_srf,z_cloudbase,dLCL_decoupling,LCL_CB,z_inv_base,z_inv_top,sfc_inversion,top_inversion,qT_BL,qT_jump,qT_3km,thetaL_BL,thetaL_jump,thetaL_3km,wind_now,instant_u,instant_v,wind_mean_16h,wind_mean24h,wind_seabreeze_time,dq_decoupling,dtheta_decoupling,wellmixed_dtv,decoupled_dtv,wellmixed_dLCL,decoupled_dLCL,SST_instant,fog,onecloud,twoplusclouds,cloudnfog,precipitable_water,Tsrf,Tdew,DZ,decoupled_jones,Ocean_lcc,Zone1_lcc,Zone2_lcc,Zone3_lcc
2014-05-21 00:00:00,,1388.72317004816,,,,1526.0,1623.0,0.0,0.0,6.37275377969763,-5.36936465835871,1.0033891213389101,290.693844492441,1.47038033805273,306.816020632832,5.6589019672401,5.57293053087409,0.9826580142070509,4.90236427108501,3.86863116305869,2014-05-20 14:55,1.33089914151944,1.24663174374689,0.0,0.0,0.0,0.0,291.75,0.0,0.0,0.0,0.0,12.376244897959198,293.15,283.15,5578.0,1.0,0.0,1.9169329073482428,12.992125984251967,27.669172932330827
2014-05-21 12:00:00,1.0,338.241022967544,914.0,575.758977032456,867.850946796932,2166.0,2506.0,0.0,0.0,5.8930852636766895,-5.062734140081179,0.830351123595506,288.231423982869,13.2597535757004,305.529204685573,1.5433369001563897,-0.99203783699256,1.18226465622527,3.05452094822619,2.55079293220292,2014-05-21 14:55,4.12637593340172,-6.806969905032929,0.0,1.0,0.0,1.0,291.95,0.0,1.0,0.0,0.0,15.9569540816327,285.55,283.95,5563.0,1.0,20.0,19.009584664536746,4.461942257217848,10.977443609022558
2014-05-22 00:00:00,,1141.82644347788,,,,813.0,886.0,0.0,0.0,8.027315088757401,-4.02775935370085,3.9995557350565396,291.909097633136,0.973691334388661,303.553987983294,3.60111943369825,3.60111943369825,6.615149081738829e-16,3.05452094822619,2.55079293220292,2014-05-21 14:55,1.64125615763547,2.6113300492610296,0.0,0.0,0.0,0.0,291.95,0.0,0.0,0.0,0.0,17.828729591836698,293.75,285.75,5576.0,1.0,0.0,2.396166134185304,0.13123359580052493,3.7593984962406015
2014-05-22 12:00:00,1.0,615.1670900217949,1172.0,556.8329099782051,1127.1614222098801,1351.0,1565.0,0.0,0.0,7.6669233937397,-2.8384504101844903,4.82847298355521,290.030683918669,8.28255264080815,303.194484115033,1.5433369001563897,1.5433369001563897,2.8350638921737795e-16,2.92590953987983,2.4864872280297403,2014-05-22 14:55,1.6457547401111499,-1.12261564236684,0.0,0.0,0.0,1.0,291.89,0.0,1.0,0.0,0.0,21.954301020408202,289.35,285.55,5550.0,1.0,100.0,71.88498402555909,84.51443569553804,86.46616541353382
2014-05-23 00:00:00,1.0,728.327904303599,819.0,90.672095696401,782.5630100546421,1339.0,1406.0,0.0,0.0,8.14050332778702,-3.96636388055084,4.17413944723618,289.91036036036,5.35352737420783,302.783886584104,4.115565067083709,4.05304038609025,0.7146603739687641,2.92590953987983,2.4864872280297403,2014-05-22 14:55,1.0173489010989,-1.20302197802204,1.0,0.0,1.0,0.0,291.85,0.0,1.0,0.0,0.0,22.5417602040816,290.55,285.85,5543.0,1.0,100.0,47.603833865814714,85.43307086614173,67.66917293233082
2014-05-23 12:00:00,1.0,502.25775907762,1490.0,987.7422409223801,1331.8513830556099,1500.0,1767.0,0.0,0.0,7.99359867938371,-3.3404122039738797,4.653186475409839,290.448129126926,7.62480728019756,302.927674986791,0.0,-0.0,-0.0,2.60080847989318,2.0768360755190898,2014-05-23 15:55,1.5308245243129,-3.03530655391114,0.0,1.0,0.0,1.0,292.05,0.0,1.0,0.0,0.0,22.5016173469388,288.95,286.05,5553.0,1.0,90.0,97.28434504792332,99.47506561679786,95.03759398496241
2014-05-24 00:00:00,,767.0178239323959,,,,1106.0,1385.0,0.0,0.0,9.02346749226006,-5.21298516530866,3.8104823269514,291.546284829721,9.80252623994983,305.400211575633,4.63001070046917,4.3507868893906805,-1.58355692337385,2.60080847989318,2.0768360755190898,2014-05-23 15:55,1.0972815860215102,-0.110887096774263,0.0,0.0,0.0,0.0,292.17,0.0,0.0,0.0,0.0,21.8556734693877,292.55,287.55,5598.0,1.0,30.0,11.022364217252397,18.63517060367455,32.03007518796993
2014-05-24 12:00:00,1.0,452.247053021535,545.0,92.75294697846451,506.71246643908404,1155.0,1415.0,0.0,0.0,9.18628683693517,-4.86746802160416,4.318818815331009,290.486493123772,11.3175301268029,309.20309346883204,0.0,-0.0,-0.0,2.6365338711004997,2.07921776826625,2014-05-24 14:55,1.3178272980501398,-2.02061281337041,1.0,0.0,1.0,0.0,292.15,0.0,1.0,0.0,0.0,26.1448214285714,289.55,287.05,5633.0,1.0,10.0,10.862619808306713,25.196850393700785,30.375939849624057
2014-05-25 00:00:00,1.0,678.949217153739,788.0,109.050782846261,761.0939864711839,953.0,1122.0,0.0,0.0,9.32432598039216,-5.255917761214071,4.06840821917808,290.878442728443,8.871105190187052,312.532632573251,2.05778253354186,1.02889126677093,1.7820919495111498,2.6365338711004997,2.07921776826625,2014-05-24 14:55,0.825284256559765,-0.18714771622933302,1.0,0.0,1.0,0.0,292.15,0.0,1.0,0.0,0.0,21.9681173469388,291.75,287.45,5682.0,1.0,100.0,85.62300319488818,98.03149606299213,75.93984962406014
2014-05-25 12:00:00,1.0,427.056526227641,545.0,117.94347377235901,494.078198208433,979.0,1219.0,0.0,0.0,9.32521377672209,-5.10817965598718,4.21703412073491,290.054216152019,12.993435427509,313.732761106552,0.0,-0.0,-0.0,1.8005597168491203,1.3337479384067599,2014-05-25 16:55,0.8412666957026701,-1.41236207897794,1.0,0.0,1.0,0.0,291.89,0.0,1.0,0.0,0.0,24.5958826530612,289.35,287.05,5700.0,1.0,100.0,98.24281150159744,100.0,100.0
2014-05-26 00:00:00,,1143.7692149666,,,,647.0,795.0,0.0,0.0,9.94009803921569,-5.92599126303499,4.0141067761807,294.415588235294,8.910289365583882,315.064909159676,4.63001070046917,4.55967043435153,0.80399292071486,1.8005597168491203,1.3337479384067599,2014-05-25 16:55,1.03444680851064,1.87914893617028,0.0,0.0,0.0,0.0,291.81,0.0,0.0,0.0,0.0,21.0824591836735,295.75,287.75,5744.0,1.0,40.0,0.4792332268370607,0.0,0.0
2014-05-26 12:00:00,1.0,275.726167033284,305.0,29.273832966715897,275.726167033284,509.0,688.0,0.0,0.0,10.361841397849501,-5.18083166548937,5.181009732360099,289.702822580645,9.067586237930021,316.491650689784,1.5433369001563897,0.99203783699256,-1.18226465622527,2.02562968145526,1.5235505296415701,2014-05-26 18:55,,,0.0,1.0,1.0,0.0,292.45,0.0,1.0,0.0,0.0,24.3175204081633,287.55,286.45,5743.0,0.0,100.0,97.28434504792332,100.0,72.63157894736842
2014-05-27 00:00:00,,1270.17435549475,,,,475.0,789.0,0.0,0.0,10.801331360946698,-6.032936954003639,4.7683944069430995,296.964053254438,7.19996694089622,315.017761061759,3.60111943369825,3.11866091164451,-1.8005597168491203,2.02562968145526,1.5235505296415701,2014-05-26 18:55,,,0.0,0.0,0.0,0.0,292.31,0.0,0.0,0.0,0.0,22.378561224489797,297.75,288.75,5767.0,0.0,100.0,0.0,0.0,0.0
2014-05-27 12:00:00,1.0,326.649598598432,568.0,241.350401401568,431.35480651708,568.0,789.0,0.0,0.0,11.1376914153132,-5.87852560159777,5.25916581371546,291.183062645012,12.277444219005199,315.209348391424,0.0,-0.0,-0.0,1.96132397728208,1.5004664307076,2014-05-27 15:55,,,0.0,0.0,0.0,1.0,292.73,0.0,1.0,0.0,0.0,23.7872959183673,290.75,289.25,5757.0,0.0,100.0,99.36102236421725,99.34383202099735,94.58646616541351
2014-05-28 00:00:00,,1020.21669040441,,,,552.0,643.0,0.0,0.0,10.9281807228916,-6.72826148298658,4.1999192399049905,295.542048192771,8.140972851925941,315.591025396718,3.60111943369825,3.38394535841497,1.23165538484633,1.96132397728208,1.5004664307076,2014-05-27 15:55,,,0.0,0.0,0.0,0.0,293.01,0.0,0.0,0.0,0.0,20.019188775510198,296.95,289.95,5763.0,0.0,100.0,12.619808306709265,3.0183727034120733,1.9548872180451131
2014-05-28 12:00:00,1.0,318.28392210657,478.0,159.71607789343,406.05487164620695,478.0,770.0,0.0,0.0,10.9624845679012,-6.445835992595941,4.5166485753052905,290.710185185185,10.991400379818199,313.939529409165,0.0,-0.0,-0.0,2.029202220576,1.6576581520198301,2014-05-28 18:55,,,0.0,0.0,0.0,1.0,292.95,0.0,1.0,0.0,0.0,21.345571428571397,289.95,288.65,5746.0,0.0,60.0,7.348242811501597,14.960629921259846,10.676691729323306
2014-05-29 00:00:00,,1019.1940796631699,,,,538.0,777.0,0.0,0.0,10.9012967581047,-6.96570852281062,3.9355882352941203,294.631920199501,8.291459852045879,313.144684615348,3.60111943369825,2.7586175311922996,2.31475495298264,2.029202220576,1.6576581520198301,2014-05-28 18:55,,,0.0,0.0,0.0,0.0,292.95,0.0,0.0,0.0,0.0,19.9884642857143,295.75,288.75,5733.0,0.0,90.0,7.9872204472843435,0.0,0.0
2014-05-29 12:00:00,1.0,439.79962416138,484.0,44.2003758386203,457.486377812518,707.0,1073.0,0.0,0.0,9.86485964912281,-6.59674907478035,3.26811057434246,290.281929824561,13.087602852463801,311.51932125529,1.5433369001563897,-1.5433369001563897,-9.450212973912621e-17,2.14856705708047,1.82914002981498,2014-05-29 17:55,0.731547085201793,-0.34573991031390994,1.0,0.0,1.0,0.0,292.95,0.0,1.0,0.0,0.0,17.791239795918397,289.95,287.55,5719.0,1.0,100.0,98.24281150159744,100.0,98.04511278195488
2014-05-30 00:00:00,,1269.51953233828,,,,636.0,701.0,0.0,0.0,10.411873747495001,-7.975850241128679,2.4360235063663103,295.910120240481,5.73811605972583,315.031389681253,3.60111943369825,3.11866091164451,1.8005597168491203,2.14856705708047,1.82914002981498,2014-05-29 17:55,1.6515789473684201,1.7394736842105702,0.0,0.0,0.0,0.0,292.55,0.0,0.0,0.0,0.0,14.2285051020408,297.15,288.15,5728.0,1.0,0.0,0.7987220447284344,3.149606299212598,10.676691729323306
2014-05-30 12:00:00,1.0,174.85733773440398,137.0,-37.857337734404396,,284.0,827.0,0.0,0.0,10.5249319727891,-8.52811307926093,1.9968188935281799,288.978231292517,11.0911561568577,315.86989523324297,1.5433369001563897,0.527852307791283,-1.45026229646356,2.66301269046593,2.14964782521783,2014-05-30 15:55,,,1.0,0.0,1.0,0.0,292.75,1.0,1.0,0.0,0.0,14.312729591836698,286.95,286.65,5734.0,0.0,100.0,39.61661341853035,40.15748031496063,2.8571428571428568
2014-05-31 00:00:00,,1144.93544318164,,,,583.0,914.0,0.0,0.0,9.84445067264574,-7.70704432509111,2.13740634755463,296.027914798206,9.79732585718568,314.705074908295,4.115565067083709,3.8673661239028196,1.4076061541100902,2.66301269046593,2.14964782521783,2014-05-30 15:55,,,0.0,0.0,0.0,0.0,292.55,0.0,0.0,0.0,0.0,14.390556122449,296.95,288.95,5745.0,0.0,0.0,0.0,0.0,0.0
2014-05-31 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,19.968051118210862,11.94225721784777,8.421052631578947
2014-06-01 00:00:00,,1765.4948974596,,,,384.0,564.0,0.0,0.0,8.082975708502019,-6.940983969172059,1.1419917393299701,297.446558704453,4.274768529509459,313.957700036008,4.115565067083709,3.8673661239028196,-1.4076061541100902,2.66301269046593,2.07756890405668,2014-05-31 16:55,,,0.0,0.0,0.0,0.0,293.45,0.0,0.0,0.0,0.0,10.324484693877599,298.35,285.35,5740.0,0.0,0.0,0.0,0.0,0.0
2014-06-01 12:00:00,1.0,137.0,137.0,0.0,,137.0,180.0,1.0,0.0,,,,,,,0.0,-0.0,-0.0,2.66868672318709,2.1195160095481103,2014-06-01 14:55,,,1.0,0.0,1.0,0.0,293.35,1.0,1.0,0.0,0.0,10.2108520408163,286.55,286.55,5752.0,0.0,60.0,34.66453674121406,49.212598425196845,10.82706766917293
2014-06-02 00:00:00,,1518.58236708242,,,,405.0,610.0,0.0,0.0,9.5219776119403,-8.46718242612949,1.05479518581081,297.521641791045,4.7704427372546,314.447079481759,4.63001070046917,4.3507868893906805,-1.58355692337385,2.66868672318709,2.1195160095481103,2014-06-01 14:55,,,0.0,0.0,0.0,0.0,294.21,0.0,0.0,0.0,0.0,9.079571428571429,298.15,287.15,5771.0,0.0,0.0,0.0,0.0,0.0
2014-06-02 12:00:00,1.0,263.37940953736097,305.0,41.6205904626386,263.37940953736097,519.0,672.0,0.0,0.0,10.675497382199,-9.820864354676019,0.8546330275229359,290.346073298429,10.083300868133401,316.41634726432204,0.0,-0.0,-0.0,3.0866738003127794,2.48991686558564,2014-06-02 14:55,,,0.0,0.0,1.0,0.0,294.15,0.0,1.0,0.0,0.0,12.8124081632653,289.55,288.55,5760.0,0.0,100.0,48.8817891373802,51.83727034120735,15.338345864661655
2014-06-03 00:00:00,,1144.54665378623,,,,490.0,617.0,0.0,0.0,10.0515155807365,-8.99584861363425,1.0556669671023,295.443342776204,5.19831214498805,313.68021459920897,4.63001070046917,2.97611351097768,-3.5467939686758196,3.0866738003127794,2.48991686558564,2014-06-02 14:55,,,0.0,0.0,0.0,0.0,294.01,0.0,0.0,0.0,0.0,12.5315918367347,296.55,288.55,5749.0,0.0,0.0,3.3546325878594248,5.118110236220472,5.263157894736842
2014-06-03 12:00:00,1.0,200.101365303204,137.0,-63.101365303204204,,474.0,699.0,0.0,0.0,10.3325964391691,-9.52604555854292,0.806550880626223,289.304154302671,9.54079613704175,315.677169099209,0.0,-0.0,-0.0,3.3760494690921097,2.77009187207557,2014-06-03 15:55,,,1.0,0.0,1.0,0.0,293.69,1.0,1.0,0.0,0.0,8.69536734693877,287.35,286.85,5740.0,0.0,0.0,37.06070287539936,63.38582677165354,30.82706766917293
2014-06-04 00:00:00,,1518.31668759817,,,,369.0,615.0,0.0,0.0,9.91351293103448,-9.31597539349695,0.5975375375375379,297.3375,6.2525185942905095,314.772440506684,4.63001070046917,2.97611351097768,-3.5467939686758196,3.3760494690921097,2.77009187207557,2014-06-03 15:55,,,0.0,0.0,0.0,0.0,293.95,0.0,0.0,0.0,0.0,6.6061275510204105,297.95,286.95,5773.0,0.0,0.0,0.0,0.0,0.0
2014-06-04 12:00:00,1.0,137.0,137.0,0.0,,352.0,655.0,0.0,0.0,10.847651162790699,-9.51303430455315,1.3346168582375502,289.78465116279096,9.076682735437538,315.72313849095,2.57222816692732,6.3001419826084095e-16,-2.57222816692732,2.75379721400454,2.4076055642439704,2014-06-04 15:55,,,1.0,0.0,1.0,0.0,293.81,1.0,1.0,0.0,0.0,8.321806122448981,286.75,286.75,5770.0,0.0,40.0,33.86581469648562,43.96325459317585,26.917293233082706
2014-06-05 00:00:00,,1766.7456088950698,,,,379.0,479.0,0.0,0.0,8.979483471074381,-8.34743841807085,0.632045053003534,298.33347107438,3.45410575135782,315.959387535443,4.63001070046917,3.5467939686758196,-2.97611351097768,2.75379721400454,2.4076055642439704,2014-06-04 15:55,,,0.0,0.0,0.0,0.0,293.41,0.0,0.0,0.0,0.0,5.528943877551019,299.15,286.15,5791.0,0.0,0.0,0.0,0.0,0.0
2014-06-05 12:00:00,1.0,200.17521845341702,137.0,-63.175218453416605,,477.0,678.0,0.0,0.0,10.3497058823529,-9.23714849025009,1.11255739210285,289.502352941176,9.583184666382689,316.255089298125,1.5433369001563897,-1.45026229646356,-0.527852307791282,3.0866738003127794,2.2935701155101897,2014-06-05 14:55,,,1.0,0.0,1.0,0.0,293.65,1.0,1.0,0.0,0.0,9.06751020408163,288.55,288.05,5762.0,0.0,80.0,63.25878594249201,68.8976377952756,37.29323308270678
2014-06-06 00:00:00,,1268.8648289791802,,,,485.0,549.0,0.0,0.0,9.15895114942529,-7.690024531376059,1.46892661804923,295.844971264368,5.80396456455099,318.23863012186797,5.14445633385464,5.066300482612809,-0.893325467460953,3.0866738003127794,2.2935701155101897,2014-06-05 14:55,,,0.0,0.0,0.0,0.0,293.15,0.0,0.0,0.0,0.0,8.370948979591839,296.55,287.55,5800.0,0.0,40.0,0.9584664536741214,0.0,0.0
2014-06-06 12:00:00,1.0,238.094246981134,305.0,66.905753018866,238.094246981134,592.0,737.0,0.0,0.0,10.3881538461538,-8.02202722601427,2.36612662013958,290.146923076923,8.62507345146361,318.541343309746,0.0,-0.0,-0.0,2.70941366916344,1.77912448212473,2014-06-06 18:55,,,0.0,0.0,1.0,0.0,293.51,0.0,1.0,0.0,0.0,13.1526275510204,289.15,288.35,5765.0,0.0,100.0,94.24920127795528,83.98950131233595,58.04511278195489
2014-06-07 00:00:00,,1142.60340956979,,,,660.0,771.0,0.0,0.0,9.06293499043977,-6.89608417458895,2.16685081585082,293.387667304015,8.30057777383092,316.102681590494,4.63001070046917,4.55967043435153,-0.8039929207148578,2.70941366916344,1.77912448212473,2014-06-06 18:55,0.866528925619836,1.61900826446282,0.0,0.0,0.0,0.0,292.95,0.0,0.0,0.0,0.0,12.108392857142901,294.55,286.55,5774.0,1.0,60.0,5.271565495207668,0.0,0.0
2014-06-07 12:00:00,1.0,427.05652622764296,466.0,38.943473772356704,457.270429735379,741.0,914.0,0.0,0.0,9.317317880794699,-6.89486707060952,2.42245081018519,289.677649006623,13.026358367916,313.528680928586,0.0,-0.0,-0.0,2.3906591198501,1.769692978846,2014-06-07 17:55,0.946745454545455,-0.18818181818181798,1.0,0.0,1.0,0.0,293.059367131106,0.0,1.0,0.0,0.0,11.324326530612199,289.35,287.05,5767.0,1.0,100.0,98.08306709265177,100.0,100.0
2014-06-08 00:00:00,,1143.57488456308,,,,626.0,990.0,0.0,0.0,9.42837423312883,-6.14021423312883,3.28816,294.453169734151,8.92844828717671,315.46776557467996,4.115565067083709,3.8673661239028196,1.4076061541100902,2.3906591198501,1.769692978846,2014-06-07 17:55,1.308,1.3346153846153999,0.0,0.0,0.0,0.0,293.071453751888,0.0,0.0,0.0,0.0,14.5822755102041,295.55,287.55,5783.0,1.0,80.0,0.0,0.0,0.0
2014-06-08 12:00:00,1.0,414.486377812518,574.0,159.51362218748199,481.53355893129503,574.0,774.0,0.0,0.0,9.91033180778032,-6.605796510675191,3.30453529710513,290.153890160183,11.756672258684402,322.34873106472304,1.5433369001563897,1.5198901447838402,0.267997640238287,2.4511821355425,1.72853732817516,2014-06-08 16:55,,,0.0,0.0,0.0,1.0,293.083540372671,0.0,1.0,0.0,0.0,16.0127397959184,289.35,287.15,5795.0,0.0,100.0,99.20127795527156,100.0,75.93984962406014
2014-06-09 00:00:00,,1144.54665378623,,,,589.0,832.0,0.0,0.0,10.510707964601801,-7.2828665203317495,3.22784144427002,295.53207964601796,12.323262116754,319.64875188523,3.60111943369825,3.54641033782897,-0.625327827222667,2.4511821355425,1.72853732817516,2014-06-08 16:55,,,0.0,0.0,0.0,0.0,293.095626993453,0.0,0.0,0.0,0.0,16.647862244898,296.55,288.55,5817.0,0.0,100.0,0.0,0.0,0.0
2014-06-09 12:00:00,1.0,200.162907898399,137.0,-63.16290789839889,,426.0,886.0,0.0,0.0,11.0277335640138,-8.20501950908654,2.8227140549272995,290.436332179931,19.5311984602554,318.72922228234796,0.0,-0.0,-0.0,2.2473151353154504,1.82034608736395,2014-06-09 15:55,,,1.0,0.0,1.0,0.0,293.107713614235,1.0,1.0,0.0,0.0,16.0575255102041,288.35,287.85,5819.0,0.0,100.0,98.24281150159744,90.41994750656168,39.3984962406015
2014-06-10 00:00:00,,541.4333602009581,,,,560.0,743.0,0.0,0.0,11.206914893617,-6.09481739361702,5.1120975,292.598345153664,12.958242122497198,320.435127459934,0.0,-0.0,-0.0,2.2473151353154504,1.82034608736395,2014-06-09 15:55,,,0.0,0.0,0.0,0.0,293.11980023501803,0.0,0.0,0.0,0.0,23.174647959183698,292.95,289.75,5814.0,0.0,100.0,44.728434504792325,14.304461942257216,0.0
2014-06-10 12:00:00,1.0,276.131989538534,305.0,28.8680104614656,276.131989538534,727.0,990.0,0.0,0.0,11.1515,-6.59215515490096,4.55934484509904,291.77203389830504,13.8351142355726,316.165450432136,0.0,-0.0,-0.0,2.57222816692732,2.01491206409307,2014-06-10 14:55,,,1.0,0.0,1.0,0.0,293.1318868558,0.0,1.0,0.0,0.0,19.9179693877551,290.55,289.45,5797.0,0.0,100.0,98.40255591054311,100.0,99.84962406015038
2014-06-11 00:00:00,,1018.682909774,,,,666.0,962.0,0.0,0.0,10.0622778827977,-7.1953401576304605,2.8669377251672703,293.82448015122895,9.077269305338401,314.104218978376,4.63001070046917,2.97611351097768,3.5467939686758196,2.57222816692732,2.01491206409307,2014-06-10 14:55,1.38632286995516,1.8248878923766398,0.0,0.0,0.0,0.0,293.143973476582,0.0,0.0,0.0,0.0,15.4371173469388,295.15,288.15,5771.0,1.0,100.0,11.661341853035145,0.0,0.0
2014-06-11 12:00:00,1.0,527.940624143611,591.0,63.0593758563895,582.29742056137,825.0,1274.0,0.0,0.0,9.68638808139535,-7.39268003833012,2.29370804306523,290.825799418605,15.2085615682141,310.51258747866,0.0,-0.0,-0.0,3.0866738003127794,2.1567143861159797,2014-06-11 14:55,0.9206046511627901,-0.469069767441908,1.0,0.0,1.0,0.0,293.15,0.0,1.0,0.0,0.0,14.764515306122401,290.55,287.45,5730.0,1.0,100.0,96.80511182108627,99.86876640419949,95.33834586466166
2014-06-12 00:00:00,,1144.35227654884,,,,635.0,773.0,0.0,0.0,9.63788152610442,-8.046363759606951,1.59151776649746,295.263052208835,7.03735052633488,315.426091449611,4.63001070046917,4.55967043435153,-0.8039929207148578,3.0866738003127794,2.1567143861159797,2014-06-11 14:55,1.7211507936507902,2.0,0.0,0.0,0.0,0.0,293.053333333333,0.0,0.0,0.0,0.0,13.700056122449,296.35,288.35,5758.0,1.0,0.0,1.1182108626198082,0.0,0.0
2014-06-12 12:00:00,1.0,389.53141357000396,476.0,86.468586429996,443.847878362902,717.0,809.0,0.0,0.0,10.284887931034499,-8.25336231346815,2.0315256175663303,290.628706896552,10.772596142709201,316.459045555165,0.0,-0.0,-0.0,3.0866738003127794,2.2935701155101897,2014-06-12 14:55,0.7632157676348521,-0.599792531120272,1.0,0.0,1.0,0.0,293.35,0.0,1.0,0.0,0.0,17.505612244898,290.15,288.15,5749.0,1.0,100.0,98.08306709265177,100.0,96.54135338345866
2014-06-13 00:00:00,,1144.1579109837,,,,623.0,787.0,0.0,0.0,9.97597736625514,-8.089083194476,1.8868941717791399,295.01502057613203,5.92645341904739,318.24130309096,4.63001070046917,4.3507868893906805,-1.58355692337385,3.0866738003127794,2.2935701155101897,2014-06-12 14:55,,,0.0,0.0,0.0,0.0,293.35,0.0,0.0,0.0,0.0,19.5775,296.15,288.15,5773.0,0.0,0.0,3.9936102236421718,0.13123359580052493,0.0
2014-06-13 12:00:00,1.0,414.702374707376,494.0,79.29762529262409,481.65397406304197,709.0,810.0,0.0,0.0,10.1727622377622,-7.90617920620507,2.26658303155717,290.607167832168,10.0653905479797,318.321266472995,2.57222816692732,1.6533963949876,-1.97044109370879,3.0223680961396004,2.2841386122314598,2014-06-13 15:55,,,1.0,0.0,1.0,0.0,293.477658455334,0.0,1.0,0.0,0.0,18.795821428571397,290.15,287.95,5758.0,0.0,100.0,97.92332268370608,100.0,93.23308270676694
2014-06-14 00:00:00,,1142.99196406441,,,,559.0,796.0,0.0,0.0,9.58165876777251,-8.57429615863024,1.00736260914227,293.717417061611,6.68622073489735,316.592648999547,3.60111943369825,3.38394535841497,-1.23165538484633,3.0223680961396004,2.2841386122314598,2014-06-13 15:55,,,0.0,0.0,0.0,0.0,293.50921802402,0.0,0.0,0.0,0.0,10.209137755102,294.95,286.95,5761.0,0.0,100.0,0.0,0.0,0.0
2014-06-14 12:00:00,1.0,414.486377812518,610.0,195.51362218748199,494.115047789451,615.0,1052.0,0.0,0.0,9.74649581589958,-7.65149581589958,2.095,289.930753138075,8.24409716132584,319.59700598802397,0.0,-0.0,-0.0,2.21854679397481,1.769692978846,2014-06-14 15:55,,,0.0,0.0,0.0,1.0,293.540777592706,0.0,1.0,0.0,0.0,8.11072448979592,289.35,287.15,5750.0,0.0,100.0,98.40255591054311,93.30708661417324,81.35338345864662
2014-06-15 00:00:00,,1268.64662127624,,,,572.0,672.0,0.0,0.0,9.5546091954023,-8.250058609210381,1.30455058619192,295.28586206896597,3.77457631060446,317.0169702064,3.0866738003127794,2.67313792426673,1.5433369001563897,2.21854679397481,1.769692978846,2014-06-14 15:55,,,0.0,0.0,0.0,0.0,293.572337161392,0.0,0.0,0.0,0.0,9.88465306122449,296.35,287.35,5766.0,0.0,0.0,0.0,0.0,0.0
2014-06-15 12:00:00,1.0,427.860979807835,553.0,125.13902019216499,494.115047789451,553.0,780.0,0.0,0.0,9.79925641025641,-8.7665965003465,1.0326599099099099,289.91358974358997,7.15133049591498,316.267991313964,0.0,-0.0,-0.0,2.3793110544077702,1.99347682936867,2014-06-15 15:55,,,1.0,0.0,1.0,0.0,293.603896730078,0.0,1.0,0.0,0.0,10.370785714285699,289.15,287.05,5739.0,0.0,10.0,70.7667731629393,58.9238845144357,63.75939849624061
2014-06-16 00:00:00,,1269.08305007558,,,,646.0,710.0,0.0,0.0,8.895324165029471,-7.142947883263981,1.75237628176549,295.199508840864,4.4889959764460095,314.41411250324904,4.115565067083709,3.15270574993406,2.6454342319801603,2.3793110544077702,1.99347682936867,2014-06-15 15:55,,,0.0,0.0,0.0,0.0,293.635456298764,0.0,0.0,0.0,0.0,12.2108418367347,296.75,287.75,5734.0,0.0,80.0,3.0351437699680512,0.13123359580052493,0.0
2014-06-16 12:00:00,1.0,427.00009202063796,610.0,182.99990797936198,531.837208519433,688.0,816.0,0.0,0.0,9.443557168784029,-6.30674057707988,3.1368165917041497,289.940381125227,7.46809217359487,315.846679444085,0.0,-0.0,-0.0,2.9580623919664197,1.9390643104529,2014-06-16 14:55,,,0.0,0.0,0.0,1.0,293.66701586745,0.0,1.0,0.0,0.0,16.651744897959198,289.15,286.85,5718.0,0.0,100.0,87.22044728434506,92.6509186351706,99.09774436090224
2014-06-17 00:00:00,,1267.77392495449,,,,518.0,775.0,0.0,0.0,8.86820209973753,-6.32099427453428,2.54720782520325,294.411417322835,4.891358338489111,314.728087255199,4.115565067083709,4.115565067083709,7.56017037913009e-16,2.9580623919664197,1.9390643104529,2014-06-16 14:55,,,0.0,0.0,0.0,0.0,293.698575436136,0.0,0.0,0.0,0.0,15.2195255102041,295.55,286.55,5725.0,0.0,0.0,1.1182108626198082,0.0,0.0
2014-06-17 12:00:00,1.0,364.21294458560203,549.0,184.787055414398,443.793780657665,549.0,658.0,0.0,0.0,10.199029126213599,-7.05154348768067,3.14748563853292,290.068446601942,6.69147353032452,312.70333999360804,0.0,-0.0,-0.0,3.0223680961396004,2.20182731088979,2014-06-17 15:55,,,0.0,0.0,0.0,1.0,293.730135004822,0.0,1.0,0.0,0.0,15.858234693877499,289.55,287.75,5714.0,0.0,0.0,52.076677316293924,66.14173228346458,43.15789473684211
2014-06-18 00:00:00,,1887.30496035262,,,,1382.0,1501.0,0.0,0.0,6.476277108433731,-2.90773940582626,3.56853770260747,297.370682730924,5.59317999267819,311.51497583180196,5.6589019672401,5.6589019672401,1.03952342713039e-15,3.0223680961396004,2.20182731088979,2014-06-17 15:55,1.23724799413514,-3.11399384633609,0.0,0.0,0.0,0.0,293.761694573507,0.0,0.0,0.0,0.0,18.8213265306122,297.75,283.75,5718.0,1.0,0.0,0.0,0.0,0.0
