Date,Cloudy test,Top1,Top2,Top3,Top4,Top5,RMSE,CRMSE,BIAS,Rs,pval
2017-09-02 12:00:00,0,2015-09-12 12:00:00,2017-09-01 12:00:00,2016-07-30 12:00:00,2016-07-23 12:00:00,2016-06-22 12:00:00,28.8935107152753,25.8265650570926,-12.9546709261753,0.996397045577373,6.01E-51
2017-09-03 12:00:00,0,2015-09-10 12:00:00,2015-07-19 12:00:00,2015-09-11 12:00:00,2016-09-27 12:00:00,2015-09-22 12:00:00,110.696193369214,107.037754688395,28.2235061199266,0.971656758542004,1.85E-30
2017-09-04 12:00:00,1,2017-07-18 12:00:00,2014-09-18 12:00:00,2014-08-22 12:00:00,2015-07-20 12:00:00,2014-07-07 12:00:00,253.435636458308,214.884335921922,134.366454155873,0.947637062391161,1.94E-24
2017-09-05 12:00:00,2,2017-07-11 12:00:00,2014-08-15 12:00:00,2015-09-23 12:00:00,2017-07-14 12:00:00,2014-09-06 12:00:00,70.9834592947788,65.4317781943507,27.5197001396966,0.98995427238681,9.80E-41
2017-09-06 12:00:00,2,2015-08-06 12:00:00,2016-07-25 12:00:00,2016-08-15 12:00:00,2014-08-25 12:00:00,2014-07-28 12:00:00,50.2421324640818,45.6189921057948,-21.051827326619,0.98995427238681,9.80E-41
2017-09-07 12:00:00,2,2014-09-23 12:00:00,2015-09-23 12:00:00,2016-08-22 12:00:00,2016-09-10 12:00:00,2017-09-05 12:00:00,18.0875872434278,17.9596592818742,-2.14742887370028,0.999756097560976,7.88E-78
2017-09-08 12:00:00,2,2016-09-01 12:00:00,2017-08-08 12:00:00,2014-07-08 12:00:00,2017-08-22 12:00:00,2014-07-25 12:00:00,45.3180530524948,41.3086498352193,-18.6365603387528,0.99719512195122,1.91E-53
2017-09-09 12:00:00,1,2014-09-05 12:00:00,2017-07-29 12:00:00,2014-05-26 12:00:00,2016-07-19 12:00:00,2015-09-03 12:00:00,16.2421615043284,15.7421777628213,3.99895606582794,0.998780487804878,9.30E-62
2017-09-10 12:00:00,2,2014-09-24 12:00:00,2014-07-27 12:00:00,2014-07-28 12:00:00,2016-07-25 12:00:00,2017-07-15 12:00:00,78.3253134036103,71.8251529921523,-31.2410325922127,0.994237629658116,2.88E-46
2017-09-11 12:00:00,0,2015-09-13 12:00:00,2017-09-01 12:00:00,2014-09-26 12:00:00,2014-07-29 12:00:00,2014-07-05 12:00:00,9.85577645192107,9.75077356453248,-1.43483252104778,0.999542645276852,1.50E-71
2017-09-12 12:00:00,2,2014-05-08 12:00:00,2016-08-09 12:00:00,2016-08-08 12:00:00,2016-08-07 12:00:00,2016-08-06 12:00:00,64.8200758662342,64.7874211883378,-2.057253282722,0.994725449408944,3.78E-47
2017-09-13 12:00:00,2,2014-07-21 12:00:00,2015-07-26 12:00:00,2014-06-17 12:00:00,2017-07-27 12:00:00,2014-08-05 12:00:00,170.218602059084,150.329433630793,79.8463140739385,0.970975609756098,3.17E-30
2017-09-14 12:00:00,1,2017-09-15 12:00:00,2016-08-10 12:00:00,2014-09-28 12:00:00,2017-09-21 12:00:00,2014-05-21 12:00:00,44.2578759876427,43.4211283212918,-8.56534892712941,0.992164395717093,3.31E-43
2017-09-15 12:00:00,1,2015-09-03 12:00:00,2014-08-07 12:00:00,2016-05-05 12:00:00,2014-09-05 12:00:00,2017-09-16 12:00:00,81.1683250467682,72.8779455781814,35.7365644571697,0.994024390243902,6.63E-46
2017-09-16 12:00:00,1,2014-07-16 12:00:00,2017-09-15 12:00:00,2015-09-03 12:00:00,2014-05-23 12:00:00,2017-06-10 12:00:00,112.51105610004,103.521163487594,44.0693369013097,0.967529498300234,4.04E-29
2017-09-17 12:00:00,1,2015-07-22 12:00:00,2016-09-05 12:00:00,2017-09-21 12:00:00,2016-05-15 12:00:00,2014-05-23 12:00:00,46.4314138612695,45.5265589141261,-9.1218762650615,0.994146341463415,4.13E-46
2017-09-18 12:00:00,2,2017-08-18 12:00:00,2015-09-05 12:00:00,2014-09-22 12:00:00,2015-07-14 12:00:00,2016-08-11 12:00:00,76.0552063468652,67.9721995843975,34.120001408603,0.996707317073171,7.59E-52
2017-09-19 12:00:00,2,2015-08-08 12:00:00,2015-07-08 12:00:00,2017-08-16 12:00:00,2017-08-15 12:00:00,2015-07-27 12:00:00,43.8174347931181,43.5425145357333,-4.90071624914268,0.998048780487805,4.57E-57
2017-09-20 12:00:00,2,2014-06-27 12:00:00,2015-08-08 12:00:00,2014-09-21 12:00:00,2016-09-04 12:00:00,2017-08-16 12:00:00,139.119715305624,125.504126599601,60.0250730377663,0.984268292682927,2.79E-36
2017-09-21 12:00:00,1,2017-06-11 12:00:00,2017-09-17 12:00:00,2016-05-15 12:00:00,2016-09-05 12:00:00,2017-09-15 12:00:00,146.648581876676,131.130047122147,65.656053096297,0.956826637549444,2.52E-26
2017-09-22 12:00:00,1,2015-05-14 12:00:00,2014-09-27 12:00:00,2016-05-08 12:00:00,2014-05-07 12:00:00,2014-09-28 12:00:00,80.6198071436611,80.1936250915869,-8.27863506570375,0.979268292682927,1.51E-33
2017-09-23 12:00:00,0,2017-06-12 12:00:00,2016-09-15 12:00:00,2014-05-09 12:00:00,2017-09-24 12:00:00,2014-05-11 12:00:00,44.5542141870179,40.7518011605996,18.0102388654236,0.99280487804878,4.69E-44
2017-09-24 12:00:00,0,2015-05-02 12:00:00,2014-09-29 12:00:00,2017-08-17 12:00:00,2016-09-06 12:00:00,2017-05-20 12:00:00,7.08131634781135,7.07629625582471,-0.266594293977903,0.999878048780488,9.41E-85
2017-09-25 12:00:00,0,2017-09-26 12:00:00,2014-05-12 12:00:00,2017-05-20 12:00:00,2016-09-25 12:00:00,2017-05-01 12:00:00,13.6953154882384,12.5202325069887,5.55026524531263,0.999512195121951,6.60E-71
2017-09-26 12:00:00,0,2017-09-25 12:00:00,2014-05-02 12:00:00,2017-05-01 12:00:00,2014-05-12 12:00:00,2017-05-20 12:00:00,13.546491356733,12.5546150511807,5.08813020614721,0.999634146341463,8.84E-74
2017-09-27 12:00:00,2,2016-09-16 12:00:00,2014-08-23 12:00:00,2017-09-29 12:00:00,2016-06-16 12:00:00,2015-07-12 12:00:00,17.0561789194664,16.9709189508705,1.70327604804206,0.999634146341463,8.84E-74
2017-09-28 12:00:00,2,2014-05-08 12:00:00,2016-08-09 12:00:00,2016-08-08 12:00:00,2016-08-07 12:00:00,2016-08-06 12:00:00,57.3901086122119,54.1127894001028,-19.1162389047007,0.996951219512195,1.30E-52
2017-09-29 12:00:00,2,2015-06-22 12:00:00,2015-06-27 12:00:00,2017-06-16 12:00:00,2014-09-24 12:00:00,2017-07-15 12:00:00,37.6888971625371,29.9838374069293,-22.8346767807895,0.999751922599851,1.16E-77
2017-09-30 12:00:00,0,2014-05-01 12:00:00,2016-09-28 12:00:00,2016-09-27 12:00:00,2016-09-26 12:00:00,2016-09-25 12:00:00,29.9164833852756,29.8698855427803,1.66910628860941,0.998511535599107,9.08E-60
